county_fips,county_name,state,centroid_lat,centroid_lon
20163,"Rooks, KS",KS,39.350225780859766,-99.32501191657443
39023,"Clark, OH",OH,39.91680908077742,-83.78386034714377
39139,"Richland, OH",OH,40.77465633692655,-82.53649630066066
30017,"Custer, MT",MT,46.252671279427375,-105.57172851579716
40129,"Roger Mills, OK",OK,35.688340058370464,-99.69576678307966
40149,"Washita, OK",OK,35.29037851478337,-98.99220958625453
27085,"McLeod, MN",MN,44.82355662722041,-94.27240089265683
31179,"Wayne, NE",NE,42.20928623535172,-97.119262785794
31183,"Wheeler, NE",NE,41.914767067865114,-98.52818128079188
32017,"Lincoln, NV",NV,37.64332831003535,-114.87754031834122
32021,"Mineral, NV",NV,38.538761977652975,-118.43508006683241
32027,"Pershing, NV",NV,40.44040933752209,-118.40441353626106
37003,"Alexander, NC",NC,35.921028192122066,-81.17701966635214
35005,"Chaves, NM",NM,33.36327779046805,-104.46690786770924
30021,"Dawson, MT",MT,47.26638273499499,-104.8994978101652
49031,"Piute, UT",UT,38.336655672641,-112.12732238611295
18019,"Clark, IN",IN,38.47717759094238,-85.70729854416508
38043,"Kidder, ND",ND,46.98014729684903,-99.78009295828383
29083,"Henry, MO",MO,38.38517858777183,-93.7927517818233
39041,"Delaware, OH",OH,40.278397351792435,-83.00487426869742
46037,"Day, SD",SD,45.36714609109679,-97.60742178809163
47061,"Grundy, TN",TN,35.38839149693532,-85.72259543519806
47069,"Hardeman, TN",TN,35.20683886908425,-88.99307462106668
47071,"Hardin, TN",TN,35.19869820780674,-88.18448954442248
29097,"Jasper, MO",MO,37.203555651565566,-94.34061071834805
32029,"Storey, NV",NV,39.44693227241752,-119.52934998813632
39027,"Clinton, OH",OH,39.41498113549397,-83.80836744405606
21091,"Hancock, KY",KY,37.84149090008978,-86.77791284146163
12081,"Manatee, FL",FL,27.47190567743959,-82.31531846354612
41037,"Lake, OR",OR,42.79348531381243,-120.38738854269204
48121,"Denton, TX",TX,33.2052438399543,-97.11700782960787
48133,"Eastland, TX",TX,32.327078612917255,-98.83230263693892
48269,"King, TX",TX,33.61654785049566,-100.25584004001304
48327,"Menard, TX",TX,30.889818054765428,-99.82059985082057
28101,"Newton, MS",MS,32.400238947923384,-89.11879431693637
29117,"Livingston, MO",MO,39.78211352584426,-93.54825544671932
29121,"Macon, MO",MO,39.83078275082686,-92.56461405716549
46027,"Clay, SD",SD,42.914681675275915,-96.97564573526793
17055,"Franklin, IL",IL,37.9922777854251,-88.92413725856049
16081,"Teton, ID",ID,43.75944550159856,-111.20762183167245
05079,"Lincoln, AR",AR,33.95744904396039,-91.73332986155597
20201,"Washington, KS",KS,39.78417867036999,-97.08753438664354
20205,"Wilson, KS",KS,37.55926512961432,-95.74341897352505
48447,"Throckmorton, TX",TX,33.17748703398847,-99.21234793885512
29139,"Montgomery, MO",MO,38.941459655639356,-91.47022826605684
47103,"Lincoln, TN",TN,35.14052807141469,-86.58896911545665
31121,"Merrick, NE",NE,41.16903980627557,-98.03801991520743
31125,"Nance, NE",NE,41.39732360595795,-97.99220456501746
46135,"Yankton, SD",SD,43.00897405385492,-97.39476433703663
05127,"Scott, AR",AR,34.86077478168221,-94.06323825597694
13199,"Meriwether, GA",GA,33.040664222233836,-84.68831071107692
21211,"Shelby, KY",KY,38.21545335416787,-85.19477852183907
40091,"McIntosh, OK",OK,35.37366086976515,-95.6668180868209
19037,"Chickasaw, IA",IA,43.060051475588196,-92.31767550328888
55141,"Wood, WI",WI,44.455336607943565,-90.04156868779889
30079,"Prairie, MT",MT,46.86050272557754,-105.37795750112299
38019,"Cavalier, ND",ND,48.77234191282144,-98.46485740941024
38021,"Dickey, ND",ND,46.11017837967821,-98.50466814152468
47027,"Clay, TN",TN,36.551140043837414,-85.5439154279163
47047,"Fayette, TN",TN,35.19711031457577,-89.4143724961098
55027,"Dodge, WI",WI,43.41629510754743,-88.70752142341385
21015,"Boone, KY",KY,38.96985577092013,-84.72783779986514
21087,"Green, KY",KY,37.264037392030126,-85.55312116210817
20167,"Russell, KS",KS,38.91480564225413,-98.76238718952273
27035,"Crow Wing, MN",MN,46.482445149471324,-94.07089870803851
18033,"DeKalb, IN",IN,41.397570214714456,-84.99905942488385
18039,"Elkhart, IN",IN,41.59739348654994,-85.85873470418164
36015,"Chemung, NY",NY,42.141262523896565,-76.76003959191029
48305,"Lynn, TX",TX,33.176835182344014,-101.81612333376175
13091,"Dodge, GA",GA,32.17220685504268,-83.16840542232751
46033,"Custer, SD",SD,43.677632207144086,-103.45153283710603
36109,"Tompkins, NY",NY,42.45202685533814,-76.47363747697769
40085,"Love, OK",OK,33.94988672552968,-97.24413092497986
37071,"Gaston, NC",NC,35.294353586315886,-81.18028428807229
21019,"Boyd, KY",KY,38.35957259337337,-82.68775351233899
12011,"Broward, FL",FL,26.152322379181037,-80.48712563481989
13119,"Franklin, GA",GA,34.375440172659985,-83.22915634034976
19149,"Plymouth, IA",IA,42.73781252458548,-96.21413283323234
47023,"Chester, TN",TN,35.42175441812223,-88.61345398719023
08007,"Archuleta, CO",CO,37.19353673333712,-107.04828747952928
38083,"Sheridan, ND",ND,47.57541039896695,-100.34567898192996
20127,"Morris, KS",KS,38.68741557855644,-96.64990012159818
20129,"Morton, KS",KS,37.19138844911043,-101.79924905833052
20133,"Neosho, KS",KS,37.55849543274056,-95.30679410545142
17013,"Calhoun, IL",IL,39.16924303428719,-90.66753073520553
12015,"Charlotte, FL",FL,26.90548521747582,-81.91226117367738
27017,"Carlton, MN",MN,46.59240865904885,-92.67703395952053
31163,"Sherman, NE",NE,41.22058938172891,-98.97620431845897
29141,"Morgan, MO",MO,38.42371661762801,-92.88599261016299
29145,"Newton, MO",MO,36.90550642741309,-94.33925588323945
46031,"Corson, SD",SD,45.708608799709985,-101.1969078378163
36039,"Greene, NY",NY,42.27651367106724,-74.12272098144103
47083,"Houston, TN",TN,36.2859798251025,-87.71707350375111
55133,"Waukesha, WI",WI,43.01822209471639,-88.30451375640772
72015,"Arroyo, PR",PR,17.998101713030383,-66.05634065721983
21009,"Barren, KY",KY,36.96558592282017,-85.93366216125541
72123,"Salinas, PR",PR,18.007170619582766,-66.25503381678718
29205,"Shelby, MO",MO,39.797763999202196,-92.07659853130416
29211,"Sullivan, MO",MO,40.21060076858144,-93.11149376647603
48331,"Milam, TX",TX,30.786332271387288,-96.97680589710166
48363,"Palo Pinto, TX",TX,32.753152725404775,-98.31301535224458
36041,"Hamilton, NY",NY,43.6611279980196,-74.49737532012566
36093,"Schenectady, NY",NY,42.81812730759885,-74.0585715183776
28077,"Lawrence, MS",MS,31.550179193006972,-90.107000882864
22089,"St. Charles, LA",LA,29.905477922606128,-90.35819453782209
22093,"St. James, LA",LA,30.0263032973775,-90.79633114690303
20187,"Stanton, KS",KS,37.56300498469527,-101.78421666469306
23009,"Hancock, ME",ME,44.66419124449299,-68.3585984198377
27049,"Goodhue, MN",MN,44.40986491819116,-92.72257214672679
13129,"Gordon, GA",GA,34.5033605690871,-84.87570724278247
29007,"Audrain, MO",MO,39.2157364196249,-91.84156315344208
42015,"Bradford, PA",PA,41.78869706636237,-76.51538647045913
46029,"Codington, SD",SD,44.977850728415156,-97.18862733875157
28097,"Montgomery, MS",MS,33.49398594554281,-89.61636878907812
38009,"Bottineau, ND",ND,48.792178838354985,-100.83331939335771
38011,"Bowman, ND",ND,46.1126238417601,-103.52070014751476
29215,"Texas, MO",MO,37.31730082265185,-91.96504500578737
29219,"Warren, MO",MO,38.76460566036097,-91.16067058642258
18045,"Fountain, IN",IN,40.120898390231886,-87.24197108216225
27065,"Kanabec, MN",MN,45.945187456827746,-93.29336989858065
21035,"Calloway, KY",KY,36.62103516573015,-88.27224810688962
21053,"Clinton, KY",KY,36.7274416528062,-85.13617382979241
28111,"Perry, MS",MS,31.17202413675867,-88.99233715525442
29045,"Clark, MO",MO,40.41033792567471,-91.73835442922203
29073,"Gasconade, MO",MO,38.44087577414343,-91.50792244878406
54077,"Preston, WV",WV,39.469326151667275,-79.66816176510684
35041,"Roosevelt, NM",NM,34.02116946655203,-103.48004909109237
44005,"Newport, RI",RI,41.55638685902066,-71.2367956924756
37073,"Gates, NC",NC,36.4449068212238,-76.70046729588364
38013,"Burke, ND",ND,48.79099686657555,-102.51829757784634
19051,"Davis, IA",IA,40.74769343581546,-92.40971356477583
05035,"Crittenden, AR",AR,35.20794386122905,-90.30883835295963
72003,"Aguada, PR",PR,18.36053096989545,-67.17499904216957
72107,"Orocovis, PR",PR,18.214894803278796,-66.43402223808144
72125,"San Germán, PR",PR,18.11111501818752,-67.03845457039981
51760,"Richmond, VA",VA,37.529466196175875,-77.47556118299529
53023,"Garfield, WA",WA,46.43163891622226,-117.54516733519931
20003,"Anderson, KS",KS,38.21418083736532,-95.29333899944078
20047,"Edwards, KS",KS,37.88761460784311,-99.31215710458548
20119,"Meade, KS",KS,37.23813195051961,-100.36625100047996
20157,"Republic, KS",KS,39.82776407122262,-97.65061755377931
50015,"Lamoille, VT",VT,44.60574115034146,-72.64140294845757
40059,"Harper, OK",OK,36.78870094796178,-99.66735661966607
72043,"Coamo, PR",PR,18.09730860818692,-66.36016361567262
31063,"Frontier, NE",NE,40.53009375177961,-100.39414992409365
41029,"Jackson, OR",OR,42.43219220981444,-122.72849855992874
16011,"Bingham, ID",ID,43.21655175084742,-112.39809334143743
72029,"Canóvanas, PR",PR,18.329040299196528,-65.8878731363319
38069,"Pierce, ND",ND,48.24959345010767,-99.97183459957317
39005,"Ashland, OH",OH,40.84601737970759,-82.27068713459808
17095,"Knox, IL",IL,40.931837741443495,-90.21323705405705
21157,"Marshall, KY",KY,36.88344279461685,-88.32937270260116
40139,"Texas, OK",OK,36.747894445866535,-101.49005221250515
48137,"Edwards, TX",TX,29.98271755347016,-100.30476482249183
48217,"Hill, TX",TX,31.990679865337906,-97.13242892414932
48299,"Llano, TX",TX,30.705738374961566,-98.68412230020242
18011,"Boone, IN",IN,40.05079933933479,-86.46870625463869
20121,"Miami, KS",KS,38.563531905684044,-94.83809568214889
31143,"Polk, NE",NE,41.18690327833263,-97.56843547859646
32005,"Douglas, NV",NV,38.91219010608723,-119.61638942462943
31087,"Hitchcock, NE",NE,40.17633760054593,-101.04225560693165
31117,"McPherson, NE",NE,41.568165022240926,-101.06050404264165
42109,"Snyder, PA",PA,40.76983942068152,-77.07016618562257
23005,"Cumberland, ME",ME,43.84641178596221,-70.39879000829212
17035,"Cumberland, IL",IL,39.273341866330895,-88.24018523334577
17039,"De Witt, IL",IL,40.17461502485114,-88.90407554578636
20041,"Dickinson, KS",KS,38.866486801514824,-97.15269782694129
20137,"Norton, KS",KS,39.784385548940264,-99.90348541126201
42025,"Carbon, PA",PA,40.9181743670077,-75.70881656376683
20179,"Sheridan, KS",KS,39.35034743900767,-100.44183950253668
26151,"Sanilac, MI",MI,43.42359716649442,-82.82013549556152
17079,"Jasper, IL",IL,39.01006378639527,-88.15384992138468
51021,"Bland, VA",VA,37.1339868410361,-81.13020783318629
40109,"Oklahoma, OK",OK,35.55152281712873,-97.40720975858903
40083,"Logan, OK",OK,35.919326129957746,-97.44330444680261
40137,"Stephens, OK",OK,34.485602736936045,-97.85148139265932
29123,"Madison, MO",MO,37.47804673496675,-90.34502139066147
29187,"St. Francois, MO",MO,37.8102660630456,-90.4722754663506
72119,"Río Grande, PR",PR,18.346684662902916,-65.81357651667838
41041,"Lincoln, OR",OR,44.6419726869129,-123.86824119016082
17155,"Putnam, IL",IL,41.20447691510005,-89.28576115292618
18023,"Clinton, IN",IN,40.30169517995556,-86.47514275048589
18063,"Hendricks, IN",IN,39.76951990450325,-86.50997023079225
18145,"Shelby, IN",IN,39.523715306495326,-85.79166262943131
26161,"Washtenaw, MI",MI,42.25321807258668,-83.8387648775043
38041,"Hettinger, ND",ND,46.43252409621887,-102.4603530932752
40063,"Hughes, OK",OK,35.04833712694762,-96.25026111595297
35023,"Hidalgo, NM",NM,31.914038052854487,-108.71477735549637
37157,"Rockingham, NC",NC,36.39601372383345,-79.77499283885614
37195,"Wilson, NC",NC,35.70514620035894,-77.91866574431376
72027,"Camuy, PR",PR,18.419041284386406,-66.86035204173449
31181,"Webster, NE",NE,40.176440847188985,-98.49996270651889
37151,"Randolph, NC",NC,35.710340053646895,-79.80600737122684
17101,"Lawrence, IL",IL,38.71995569643991,-87.72678065245977
12003,"Baker, FL",FL,30.331097919902273,-82.28462852125189
53003,"Asotin, WA",WA,46.191820745554644,-117.20303346496166
19011,"Benton, IA",IA,42.08018645568502,-92.06574296651894
31007,"Banner, NE",NE,41.54604323310969,-103.71051626109715
40025,"Cimarron, OK",OK,36.74826237832645,-102.51774524621148
40147,"Washington, OK",OK,36.715236183522855,-95.90436046795305
41053,"Polk, OR",OR,44.90353634440175,-123.41321718720438
51840,"Winchester, VA",VA,39.1735134207124,-78.17461170764297
13175,"Laurens, GA",GA,32.46365198549267,-82.92223333826969
08123,"Weld, CO",CO,40.554834286519224,-104.39246146555696
27009,"Benton, MN",MN,45.699105761377105,-93.99882914520045
27057,"Hubbard, MN",MN,47.10863790768501,-94.9166373270321
26069,"Iosco, MI",MI,44.35584286069495,-83.63585219965866
18135,"Randolph, IN",IN,40.1575877429863,-85.0114427391063
31027,"Cedar, NE",NE,42.599254220998276,-97.2524182083718
31043,"Dakota, NE",NE,42.391129034983706,-96.56456903631862
55045,"Green, WI",WI,42.67997954831674,-89.6022100076906
46025,"Clark, SD",SD,44.858240661767574,-97.72950099021674
17117,"Macoupin, IL",IL,39.2610041650631,-89.9244317102756
56009,"Converse, WY",WY,42.97233569012719,-105.50715798405226
72049,"Culebra, PR",PR,18.313873582531247,-65.28618296640387
72095,"Maunabo, PR",PR,18.017958564124143,-65.9219489534026
42077,"Lehigh, PA",PA,40.61270161207004,-75.59232908169194
49053,"Washington, UT",UT,37.280376593305405,-113.50476930763368
18153,"Sullivan, IN",IN,39.08884212786491,-87.41471967132526
19123,"Mahaska, IA",IA,41.33521489341655,-92.64091015653413
21117,"Kenton, KY",KY,38.93339565485879,-84.53331131636233
29186,"Ste. Genevieve, MO",MO,37.894409111648734,-90.1945236522636
72009,"Aibonito, PR",PR,18.131119651612725,-66.26441683787431
31099,"Kearney, NE",NE,40.50670322034536,-98.948014282701
21105,"Hickman, KY",KY,36.678129569697646,-88.9761445546238
13247,"Rockdale, GA",GA,33.65425070435243,-84.0265900693865
17077,"Jackson, IL",IL,37.78514443322731,-89.38212877276194
18183,"Whitley, IN",IN,41.139380405482115,-85.50512035141435
27007,"Beltrami, MN",MN,47.97375422574804,-94.93765105507488
19015,"Boone, IA",IA,42.03650207443015,-93.93163339378236
31045,"Dawes, NE",NE,42.71971563363532,-103.13543406382837
29229,"Wright, MO",MO,37.270152520310106,-92.4687229818754
30041,"Hill, MT",MT,48.628225285486685,-110.11118669879379
31005,"Arthur, NE",NE,41.56894337991416,-101.69580582451482
12043,"Glades, FL",FL,26.95643070782842,-81.18907378189233
39015,"Brown, OH",OH,38.934033138776364,-83.8674375283522
35025,"Lea, NM",NM,32.79210291911856,-103.4124725939301
38031,"Foster, ND",ND,47.45706424577021,-98.88298096382981
13147,"Hart, GA",GA,34.350834817028144,-82.96422076152128
05097,"Montgomery, AR",AR,34.538810773692305,-93.65952878075149
06105,"Trinity, CA",CA,40.65069929372209,-123.11263968581837
08107,"Routt, CO",CO,40.48514360967252,-106.99125344979767
12103,"Pinellas, FL",FL,27.919601540135314,-82.72559904167669
13017,"Ben Hill, GA",GA,31.75979096552452,-83.22050662751855
51183,"Sussex, VA",VA,36.92177680103805,-77.26181123877747
13071,"Colquitt, GA",GA,31.188376864146942,-83.76879848979921
41063,"Wallowa, OR",OR,45.579891494681775,-117.18105056752934
39029,"Columbiana, OH",OH,40.768425136722605,-80.77719635775082
48027,"Bell, TX",TX,31.03766574291572,-97.47823821690832
19065,"Fayette, IA",IA,42.862611086611714,-91.84435518006352
19093,"Ida, IA",IA,42.386898436170405,-95.51349742998879
13033,"Burke, GA",GA,33.06108149647406,-82.00090102559142
48375,"Potter, TX",TX,35.40129099357256,-101.89392655633917
48461,"Upton, TX",TX,31.36880186618325,-102.04313991403151
48495,"Winkler, TX",TX,31.850060607094964,-103.0483406584058
19119,"Lyon, IA",IA,43.380530580536465,-96.21023288253764
17087,"Johnson, IL",IL,37.459629315302514,-88.88092569353789
51590,"Danville, VA",VA,36.583079058083015,-79.40875275885129
27079,"Le Sueur, MN",MN,44.37143503871269,-93.73009897909009
42087,"Mifflin, PA",PA,40.61042364821018,-77.61703355075204
20007,"Barber, KS",KS,37.22885962809355,-98.68482281643057
20117,"Marshall, KS",KS,39.78356676290934,-96.52294060891873
19121,"Madison, IA",IA,41.33071142429786,-94.01554263480166
19151,"Pocahontas, IA",IA,42.73416444916401,-94.67874432702364
72067,"Hormigueros, PR",PR,18.13418177516188,-67.1140425268149
19179,"Wapello, IA",IA,41.03058136685314,-92.40946505100025
27039,"Dodge, MN",MN,44.02260691963992,-92.8620469501195
27063,"Jackson, MN",MN,43.67411861409195,-95.15401903915101
48415,"Scurry, TX",TX,32.746282682110675,-100.91642954007072
27111,"Otter Tail, MN",MN,46.40880096787833,-95.7079938654845
27165,"Watonwan, MN",MN,43.97843767055016,-94.61407412152276
72091,"Manatí, PR",PR,18.42070206421871,-66.49026178177293
19107,"Keokuk, IA",IA,41.3364575032478,-92.17863866653911
20207,"Woodson, KS",KS,37.88669687608426,-95.74013435622687
21061,"Edmonson, KY",KY,37.20879862721897,-86.23842222167913
38079,"Rolette, ND",ND,48.77245428661973,-99.84096633105251
48193,"Hamilton, TX",TX,31.70480809828472,-98.11069179072867
48433,"Stonewall, TX",TX,33.17918976479651,-100.25336395377626
48505,"Zapata, TX",TX,27.00077886072772,-99.16864636711614
13297,"Walton, GA",GA,33.78155675435902,-83.73386980893855
15005,"Kalawao, HI",HI,21.170883092903033,-156.94753437928256
19033,"Cerro Gordo, IA",IA,43.081557527751315,-93.2608136360143
17201,"Winnebago, IL",IL,42.336258922179724,-89.16086010839521
19059,"Dickinson, IA",IA,43.37791095821516,-95.15088080785755
19183,"Washington, IA",IA,41.33560631507609,-91.71785985029969
20075,"Hamilton, KS",KS,37.99912300479694,-101.7912405694022
01011,"Bullock, AL",AL,32.10052546439408,-85.71567933028645
39113,"Montgomery, OH",OH,39.75460325166446,-84.29064546935479
18167,"Vigo, IN",IN,39.4306355791122,-87.38997396415559
37067,"Forsyth, NC",NC,36.13062135156725,-80.25629771983718
19063,"Emmet, IA",IA,43.377943543605085,-94.67842860370597
27115,"Pine, MN",MN,46.12075693963078,-92.7413348138627
13231,"Pike, GA",GA,33.09228331201116,-84.38925956576274
26021,"Berrien, MI",MI,41.95467785265564,-86.41226759942244
39141,"Ross, OH",OH,39.337593609865785,-83.05702253582037
51820,"Waynesboro, VA",VA,38.067410662847664,-78.9013556744502
48059,"Callahan, TX",TX,32.297644002317526,-99.37347936424337
55033,"Dunn, WI",WI,44.94656070997548,-91.89641427605704
72139,"Trujillo Alto, PR",PR,18.33633130212251,-65.99912137260195
28045,"Hancock, MS",MS,30.416006181692786,-89.48851198756381
27143,"Sibley, MN",MN,44.57949765531178,-94.23212716811706
20039,"Decatur, KS",KS,39.784737511965865,-100.45993907281454
27105,"Nobles, MN",MN,43.67423332021646,-95.7533659633845
72073,"Jayuya, PR",PR,18.210654977846158,-66.58845237482686
19177,"Van Buren, IA",IA,40.75321809871581,-91.9499662803536
20011,"Bourbon, KS",KS,37.85520326753363,-94.84932868796622
55087,"Outagamie, WI",WI,44.41609215634503,-88.46494824553355
39063,"Hancock, OH",OH,41.001920551397184,-83.66654032011336
39149,"Shelby, OH",OH,40.331554275270406,-84.20475870996812
28079,"Leake, MS",MS,32.753519971396486,-89.52402352103951
29155,"Pemiscot, MO",MO,36.21138389245578,-89.78540088416214
54053,"Mason, WV",WV,38.769721069920365,-82.02656336987266
27149,"Stevens, MN",MN,45.586122583058255,-96.00030565805017
36023,"Cortland, NY",NY,42.59501365823196,-76.07027860398979
01003,"Baldwin, AL",AL,30.72747876693927,-87.72256353282204
01109,"Pike, AL",AL,31.802723141778166,-85.94091891113248
04015,"Mohave, AZ",AZ,35.704095159106224,-113.75795269664282
05091,"Miller, AR",AR,33.31209066913729,-93.8915527124611
72063,"Gurabo, PR",PR,18.266421208009298,-65.97928840142211
55017,"Chippewa, WI",WI,45.06940795359891,-91.27984423185916
55019,"Clark, WI",WI,44.734737132626286,-90.61207331349482
38047,"Logan, ND",ND,46.45735484352514,-99.47742304715699
38049,"McHenry, ND",ND,48.234568933417926,-100.636279574912
47171,"Unicoi, TN",TN,36.110741183996694,-82.4323057905845
26059,"Hillsdale, MI",MI,41.88778448980544,-84.59294121082296
28139,"Tippah, MS",MS,34.768354155691384,-88.90889374867118
26029,"Charlevoix, MI",MI,45.30215350185555,-85.12633662004583
26111,"Midland, MI",MI,43.6468432666558,-84.38811932010194
35059,"Union, NM",NM,36.48160046836011,-103.47099928606802
39085,"Lake, OH",OH,41.69656006685818,-81.23734278310228
35031,"McKinley, NM",NM,35.58066510157788,-108.26179435292354
41071,"Yamhill, OR",OR,45.23262604960898,-123.30813797215941
27025,"Chisago, MN",MN,45.50246011376292,-92.90833136842159
12085,"Martin, FL",FL,27.077522043942032,-80.43147131544296
40029,"Coal, OK",OK,34.588218631871214,-96.29782653516334
28009,"Benton, MS",MS,34.817293501470786,-89.18846406492385
33011,"Hillsborough, NH",NH,42.91533315606714,-71.7160846564973
36001,"Albany, NY",NY,42.600176751602,-73.97355542101843
23029,"Washington, ME",ME,45.030636613536174,-67.62879048433516
50023,"Washington, VT",VT,44.27344615648012,-72.6149455293951
01127,"Walker, AL",AL,33.803311239964835,-87.29732387115185
02164,"Lake and Peninsula, AK",AK,58.65291903396731,-156.18684615195443
29059,"Dallas, MO",MO,37.680419790179656,-93.02367036805022
29063,"DeKalb, MO",MO,39.89315456384355,-94.40472385482147
36007,"Broome, NY",NY,42.16024936542585,-75.81961998061949
28131,"Stone, MS",MS,30.78996735901088,-89.11766734497041
29049,"Clinton, MO",MO,39.6017727822206,-94.40458454740266
72145,"Vega Baja, PR",PR,18.42846060516822,-66.39792637868777
48099,"Coryell, TX",TX,31.39090691335565,-97.79922003511025
22027,"Claiborne, LA",LA,32.822635081345254,-92.99575993474208
24037,"St. Mary's, MD",MD,38.30239758454196,-76.60584716144635
26047,"Emmet, MI",MI,45.520958023054554,-84.89079686224036
29217,"Vernon, MO",MO,37.85058239597904,-94.3424358853782
04019,"Pima, AZ",AZ,32.097427295651826,-111.78990488515119
56043,"Washakie, WY",WY,43.90496992686379,-107.68281867797705
20005,"Atchison, KS",KS,39.53175192857556,-95.31348731253351
46013,"Brown, SD",SD,45.5897907215531,-98.3515979839462
46017,"Buffalo, SD",SD,44.076287843639406,-99.20483202090425
31049,"Deuel, NE",NE,41.111556153920425,-102.33378428012983
55109,"St. Croix, WI",WI,45.03407067087219,-92.4527963759755
55137,"Waushara, WI",WI,44.11312967517223,-89.24289699047547
56025,"Natrona, WY",WY,42.96206493756999,-106.79849998069722
40049,"Garvin, OK",OK,34.70456250523661,-97.30932339525835
72055,"Guánica, PR",PR,17.981964369394483,-66.91955935482756
51800,"Suffolk, VA",VA,36.695318122407954,-76.63983900498263
17045,"Edgar, IL",IL,39.678551888750505,-87.7455924670323
50001,"Addison, VT",VT,44.03090367559911,-73.14081598764317
47007,"Bledsoe, TN",TN,35.59640888412684,-85.20516155745138
26113,"Missaukee, MI",MI,44.33738905979475,-85.09472247755562
26129,"Ogemaw, MI",MI,44.33496372914927,-84.12644419285914
36037,"Genesee, NY",NY,43.00093172032094,-78.19375273874314
50013,"Grand Isle, VT",VT,44.79675860516276,-73.2948541811107
38073,"Ransom, ND",ND,46.45616096567882,-97.6574645047116
46069,"Hyde, SD",SD,44.54730051578739,-99.48705852270217
56021,"Laramie, WY",WY,41.306944273580854,-104.68949193051846
31185,"York, NE",NE,40.87274207933923,-97.59711776254863
33019,"Sullivan, NH",NH,43.36142640863237,-72.22217146106598
19193,"Woodbury, IA",IA,42.38970362478928,-96.044774644598
55115,"Shawano, WI",WI,44.78914999559765,-88.76540956266675
51035,"Carroll, VA",VA,36.73157852773856,-80.73388375976691
01031,"Coffee, AL",AL,31.402649421681172,-85.98815267828464
01123,"Tallapoosa, AL",AL,32.862350624195244,-85.79750899281659
35049,"Santa Fe, NM",NM,35.506913180431994,-105.97626432232404
47011,"Bradley, TN",TN,35.15411015279418,-84.85959765050292
31107,"Knox, NE",NE,42.63681867109078,-97.89190471016444
21233,"Webster, KY",KY,37.51844353431828,-87.68316316664009
53069,"Wahkiakum, WA",WA,46.291769177581735,-123.42442016299121
55095,"Polk, WI",WI,45.46141825672946,-92.44134465230695
55125,"Vilas, WI",WI,46.0529069879058,-89.51483953883552
41013,"Crook, OR",OR,44.14219191599323,-120.35659411138433
36005,"Bronx, NY",NY,40.850023158031526,-73.86598287156437
36055,"Monroe, NY",NY,43.14644638266002,-77.6960894661507
48319,"Mason, TX",TX,30.717712469489395,-99.22614434623964
48359,"Oldham, TX",TX,35.40504562257054,-102.60276666280328
48425,"Somervell, TX",TX,32.22225654347433,-97.77435475608017
51670,"Hopewell, VA",VA,37.291479963517325,-77.29852871625803
54029,"Hancock, WV",WV,40.52186152733722,-80.57389981356093
28119,"Quitman, MS",MS,34.25139532462742,-90.28909958218333
55053,"Jackson, WI",WI,44.31916668493585,-90.80524770162916
72109,"Patillas, PR",PR,18.031892485690832,-66.01250971553432
19039,"Clarke, IA",IA,41.029014285048746,-93.78515370107519
12091,"Okaloosa, FL",FL,30.69128365967258,-86.59172167469083
36035,"Fulton, NY",NY,43.113834867797365,-74.42216177849555
39109,"Miami, OH",OH,40.053495778828136,-84.22886706073437
31085,"Hayes, NE",NE,40.52477449166454,-101.06185726697684
31147,"Richardson, NE",NE,40.125043570442394,-95.7175477459433
51530,"Buena Vista, VA",VA,37.73189522317431,-79.35685968206595
28057,"Itawamba, MS",MS,34.279982043332524,-88.36130636231294
29037,"Cass, MO",MO,38.64698720071734,-94.35489154075098
47051,"Franklin, TN",TN,35.15503588556183,-86.09218777341367
16017,"Bonner, ID",ID,48.30004320072049,-116.60107557638287
20099,"Labette, KS",KS,37.19130785318974,-95.2975707000028
31017,"Brown, NE",NE,42.429998218644485,-99.9295005050793
40015,"Caddo, OK",OK,35.17438242690788,-98.37514046680815
19091,"Humboldt, IA",IA,42.77646003700154,-94.20716002649134
29209,"Stone, MO",MO,36.74692687622523,-93.45598935757911
28081,"Lee, MS",MS,34.289900577372904,-88.68041850792326
55047,"Green Lake, WI",WI,43.80040174076643,-89.04486894128627
55055,"Jefferson, WI",WI,43.02082846610267,-88.77588315426726
05087,"Madison, AR",AR,36.01095244456229,-93.72455118259842
08087,"Morgan, CO",CO,40.26264077234999,-103.8097164777117
39093,"Lorain, OH",OH,41.29562989089003,-82.15119700054261
46053,"Gregory, SD",SD,43.192416311399995,-99.18561069418479
46102,"Oglala Lakota, SD",SD,43.33554852390856,-102.55164330570923
48393,"Roberts, TX",TX,35.83842430057228,-100.81357042565799
36089,"St. Lawrence, NY",NY,44.496395152284606,-75.06908179337911
38025,"Dunn, ND",ND,47.35676924000523,-102.61826706589314
35035,"Otero, NM",NM,32.61319476955468,-105.74146231733677
06029,"Kern, CA",CA,35.342864363470284,-118.72991638751208
06071,"San Bernardino, CA",CA,34.84139921238718,-116.17840998570632
08063,"Kit Carson, CO",CO,39.30549435244091,-102.60294572338047
54009,"Brooke, WV",WV,40.273868865754366,-80.5764521299657
31135,"Perkins, NE",NE,40.85096590539524,-101.64979642902458
17001,"Adams, IL",IL,39.98787833459664,-91.18855698686085
51071,"Giles, VA",VA,37.31424646341328,-80.70293917317055
